epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
34,0.1972973793745041,4.157787799835205,0.8684210777282715,0.04785117134451866,0.025572722777724266,9.15644359588623,0.018518518656492233,0.00026638252893462777
35,0.20275814831256866,4.121598720550537,0.8803278803825378,0.04970227926969528,0.02024507150053978,9.334010124206543,0.006410256493836641,0.00013319126446731389
36,0.2077561467885971,4.089554786682129,0.8782475590705872,0.05318853631615639,0.0245071928948164,9.351238250732422,0.012578615918755531,0.00026638252893462777
37,0.21176688373088837,4.059149742126465,0.8808574080467224,0.05451516434550285,0.024640383198857307,9.436446189880371,0.03550295904278755,0.0007991475868038833
38,0.21031685173511505,4.055099964141846,0.871367335319519,0.0564279779791832,0.0261054877191782,9.558694839477539,0.023668639361858368,0.0005327650578692555
39,0.21485206484794617,4.024014472961426,0.8849021196365356,0.05858760327100754,0.02597229555249214,9.559093475341797,0.012578615918755531,0.00026638252893462777
40,0.21843087673187256,4.0041704177856445,0.8694080710411072,0.05935889855027199,0.0261054877191782,9.602422714233398,0.026490066200494766,0.0005327650578692555
41,0.22086817026138306,3.975396156311035,0.874096155166626,0.06340048462152481,0.02197655849158764,9.617487907409668,0.03658536449074745,0.0007991475868038833
42,0.22336716949939728,3.962003231048584,0.8808201551437378,0.06361644715070724,0.02104421891272068,9.688793182373047,0.012500000186264515,0.00026638252893462777
43,0.22663745284080505,3.925198793411255,0.8799837231636047,0.0667324811220169,0.020511453971266747,9.744327545166016,0.032608695328235626,0.0007991475868038833
44,0.2300928682088852,3.90729022026062,0.8795507550239563,0.070064477622509,0.022109748795628548,9.821006774902344,0.020304568111896515,0.0005327650578692555
45,0.234072744846344,3.8793044090270996,0.8797835111618042,0.07021874189376831,0.023042088374495506,9.893169403076172,0.019512195140123367,0.0005327650578692555
46,0.23339401185512543,3.875826597213745,0.8538056015968323,0.06991022080183029,0.020511453971266747,9.938312530517578,0.005681818351149559,0.00013319126446731389
47,0.23533767461776733,3.8554327487945557,0.8806735277175903,0.07422947883605957,0.01864677667617798,9.92908000946045,0.0,0.0
48,0.24215592443943024,3.824479103088379,0.8773027658462524,0.07786998897790909,0.019179541617631912,10.043395042419434,0.026737967506051064,0.000665956293232739
49,0.24033567309379578,3.8099710941314697,0.8717331290245056,0.07820936292409897,0.025039957836270332,10.054181098937988,0.010638297535479069,0.00026638252893462777
50,0.24558047950267792,3.7944111824035645,0.8722835183143616,0.08049239218235016,0.01944592408835888,10.060957908630371,0.019999999552965164,0.0005327650578692555
51,0.2506093382835388,3.7618486881256104,0.87479567527771,0.08255946636199951,0.02024507150053978,10.14707088470459,0.009302325546741486,0.00026638252893462777
52,0.2522753179073334,3.7456462383270264,0.8625832796096802,0.08385524153709412,0.019179541617631912,10.172388076782227,0.014218009077012539,0.00039957379340194166
53,0.2502391040325165,3.746858835220337,0.8740181922912598,0.08582975715398788,0.02117741107940674,10.232619285583496,0.01923076994717121,0.0005327650578692555
54,0.2588159143924713,3.7057878971099854,0.8766958117485046,0.0897170901298523,0.02197655849158764,10.252720832824707,0.03162055462598801,0.001065530115738511
55,0.2568722367286682,3.7048394680023193,0.8689675331115723,0.0916607528924942,0.01864677667617798,10.294172286987305,0.004032257944345474,0.00013319126446731389
56,0.25887760519981384,3.681933879852295,0.8770754337310791,0.09289482980966568,0.02344166301190853,10.292255401611328,0.016597511246800423,0.0005327650578692555
57,0.2627032399177551,3.667370080947876,0.8747841119766235,0.09375867992639542,0.02024507150053978,10.267349243164062,0.02521008439362049,0.0007991475868038833
58,0.26112979650497437,3.6694812774658203,0.871122419834137,0.09530127048492432,0.02197655849158764,10.323968887329102,0.02527075819671154,0.0009323388221673667
59,0.26609694957733154,3.644019842147827,0.8726716637611389,0.09684386104345322,0.022376131266355515,10.37929916381836,0.018939394503831863,0.000665956293232739
60,0.2671767473220825,3.623256206512451,0.8734383583068848,0.09921944886445999,0.01864677667617798,10.463838577270508,0.011673151515424252,0.00039957379340194166
61,0.27047789096832275,3.5879101753234863,0.8851802349090576,0.10227377712726593,0.02117741107940674,10.52482795715332,0.02364864945411682,0.0009323388221673667
62,0.2751673758029938,3.5828311443328857,0.8766133189201355,0.10477277636528015,0.021310601383447647,10.524837493896484,0.017421603202819824,0.000665956293232739
63,0.2691204249858856,3.5956642627716064,0.8728835582733154,0.10338444262742996,0.02011188119649887,10.563777923583984,0.017006803303956985,0.000665956293232739
64,0.27202048897743225,3.5681071281433105,0.8679245114326477,0.10501959174871445,0.02104421891272068,10.57644271850586,0.013651876710355282,0.0005327650578692555
65,0.2807515561580658,3.5510032176971436,0.8778819441795349,0.10690154880285263,0.021576983854174614,10.742264747619629,0.025714285671710968,0.0011987213511019945
66,0.28362077474594116,3.5367064476013184,0.8734177350997925,0.10856755077838898,0.021310601383447647,10.687420845031738,0.021084336563944817,0.0009323388221673667
67,0.2812451720237732,3.5206377506256104,0.8661853075027466,0.11103569716215134,0.01851358637213707,10.709790229797363,0.011070110835134983,0.00039957379340194166
68,0.2822941541671753,3.5169997215270996,0.8702455759048462,0.11152932792901993,0.020644646137952805,10.687252044677734,0.010135134682059288,0.00039957379340194166
69,0.28251010179519653,3.508343458175659,0.8709447979927063,0.11347299069166183,0.02104421891272068,10.777402877807617,0.01582278497517109,0.000665956293232739
70,0.2856261432170868,3.486469030380249,0.8712780475616455,0.11736031621694565,0.023308470845222473,10.85977840423584,0.021739130839705467,0.0009323388221673667
71,0.2890506982803345,3.4793341159820557,0.8778363466262817,0.11816246807575226,0.021710176020860672,10.856465339660645,0.012738853693008423,0.0005327650578692555
72,0.28988370299339294,3.4712443351745605,0.8767368793487549,0.12069231271743774,0.018247203901410103,10.86432933807373,0.01690140925347805,0.0007991475868038833
73,0.292197585105896,3.4408388137817383,0.8743010759353638,0.12059976160526276,0.02277570590376854,10.915057182312012,0.02302631549537182,0.0009323388221673667
74,0.29481998085975647,3.434990882873535,0.8772467970848083,0.12346898019313812,0.021576983854174614,10.932266235351562,0.02985074557363987,0.001331912586465478
75,0.2983062267303467,3.408902645111084,0.8831503987312317,0.12661586701869965,0.019712306559085846,10.969438552856445,0.01650165021419525,0.000665956293232739
76,0.2984604835510254,3.423056125640869,0.8789305090904236,0.12677012383937836,0.02344166301190853,10.984390258789062,0.015974441543221474,0.000665956293232739
77,0.29947859048843384,3.404935598373413,0.8766067028045654,0.1262456476688385,0.016249334439635277,11.079906463623047,0.010638297535479069,0.0005327650578692555
78,0.29883071780204773,3.3918471336364746,0.8722222447395325,0.13078086078166962,0.02277570590376854,11.049870491027832,0.021917808800935745,0.001065530115738511
79,0.30012649297714233,3.3958182334899902,0.8680192232131958,0.1280350536108017,0.021310601383447647,11.072209358215332,0.023255813866853714,0.001065530115738511
80,0.3047234117984772,3.3641958236694336,0.8729740977287292,0.13294048607349396,0.015450186096131802,11.165645599365234,0.014880952425301075,0.000665956293232739
81,0.3064819574356079,3.3537240028381348,0.8814589381217957,0.1342054158449173,0.02011188119649887,11.098451614379883,0.015432098880410194,0.000665956293232739
82,0.3047234117984772,3.3503665924072266,0.8660963177680969,0.13429796695709229,0.019712306559085846,11.184000968933105,0.01595744676887989,0.0007991475868038833
83,0.3063894212245941,3.343217134475708,0.87364262342453,0.13651929795742035,0.015450186096131802,11.253070831298828,0.021978022530674934,0.001065530115738511
84,0.30694475769996643,3.3365349769592285,0.8736883997917175,0.1361490786075592,0.017314864322543144,11.299909591674805,0.005089058540761471,0.00026638252893462777
85,0.3075617849826813,3.323033571243286,0.8664218187332153,0.13827785849571228,0.01678209938108921,11.285079956054688,0.008522727526724339,0.00039957379340194166
86,0.31286829710006714,3.303642749786377,0.8773006200790405,0.1411779224872589,0.014651038683950901,11.272193908691406,0.01534526888281107,0.0007991475868038833
87,0.3146268427371979,3.2869937419891357,0.8723363876342773,0.14145559072494507,0.016382524743676186,11.382613182067871,0.026954177767038345,0.001331912586465478
88,0.31407150626182556,3.2867603302001953,0.8769524097442627,0.14204177260398865,0.017448054626584053,11.386037826538086,0.022624434903264046,0.001331912586465478
89,0.31342363357543945,3.289762258529663,0.8687698245048523,0.14358437061309814,0.01611614227294922,11.403234481811523,0.028985507786273956,0.0015982951736077666
90,0.31869930028915405,3.274033308029175,0.8732473254203796,0.144108846783638,0.01758124679327011,11.440013885498047,0.03147699683904648,0.00173148640897125
91,0.3204578459262848,3.264944076538086,0.8812956213951111,0.14521950483322144,0.016648907214403152,11.469846725463867,0.024570023640990257,0.001331912586465478
92,0.3184216320514679,3.2621827125549316,0.8694050312042236,0.14562058448791504,0.017448054626584053,11.450336456298828,0.024886878207325935,0.0014651039382442832
93,0.32064294815063477,3.242424726486206,0.8752735257148743,0.1480887234210968,0.01838039420545101,11.540081977844238,0.009216589853167534,0.0005327650578692555
94,0.32561010122299194,3.235163450241089,0.8779964447021484,0.1514207273721695,0.015316994860768318,11.509808540344238,0.014457831159234047,0.0007991475868038833
95,0.3215685188770294,3.2254514694213867,0.8708024024963379,0.15200690925121307,0.020378263667225838,11.532309532165527,0.025773195549845695,0.001331912586465478
96,0.3240058124065399,3.2237610816955566,0.8682795763015747,0.1494770646095276,0.017314864322543144,11.672304153442383,0.015909090638160706,0.0009323388221673667
97,0.32706013321876526,3.2091712951660156,0.8723068833351135,0.15364205837249756,0.017048481851816177,11.62463092803955,0.01272264588624239,0.000665956293232739
98,0.32690587639808655,3.2025632858276367,0.8727495074272156,0.15404313802719116,0.017048481851816177,11.679694175720215,0.01904761977493763,0.001065530115738511
99,0.32949742674827576,3.187187910079956,0.8713865280151367,0.1553080528974533,0.016515716910362244,11.715556144714355,0.01425178162753582,0.0007991475868038833
100,0.3313176929950714,3.1767730712890625,0.8759236931800842,0.15725171566009521,0.019046351313591003,11.698598861694336,0.020930232480168343,0.0011987213511019945
101,0.32999104261398315,3.183868408203125,0.8752791881561279,0.1571900099515915,0.01771443709731102,11.748710632324219,0.017977528274059296,0.001065530115738511
102,0.3307006359100342,3.1682076454162598,0.8676370978355408,0.1581464260816574,0.01598295196890831,11.728557586669922,0.021791767328977585,0.0011987213511019945
103,0.3332613408565521,3.160508155822754,0.8689492344856262,0.15894857048988342,0.014917421154677868,11.748072624206543,0.015118790790438652,0.0009323388221673667
104,0.33372411131858826,3.1435840129852295,0.8765329718589783,0.16317526996135712,0.01851358637213707,11.766417503356934,0.020964359864592552,0.001331912586465478
105,0.33646994829177856,3.150479316711426,0.8687468767166138,0.16234226524829865,0.01771443709731102,11.865253448486328,0.015841584652662277,0.001065530115738511
106,0.33625397086143494,3.1451525688171387,0.8743007779121399,0.16394656896591187,0.017181672155857086,11.826273918151855,0.015841584652662277,0.001065530115738511
107,0.3399253487586975,3.1249592304229736,0.87761390209198,0.16703175008296967,0.017448054626584053,11.898265838623047,0.01411290280520916,0.0009323388221673667
108,0.3440903425216675,3.0972087383270264,0.8786228895187378,0.169283926486969,0.01611614227294922,11.905926704406738,0.008179958909749985,0.0005327650578692555
109,0.3414062261581421,3.106605052947998,0.8706427812576294,0.1679881513118744,0.018913159146904945,11.904301643371582,0.014084506779909134,0.0009323388221673667
110,0.3419615626335144,3.1073594093322754,0.8733183741569519,0.16823497414588928,0.019046351313591003,11.958257675170898,0.016759777441620827,0.0011987213511019945
111,0.3393700122833252,3.109830617904663,0.8684879541397095,0.16869774460792542,0.016249334439635277,11.913370132446289,0.008064515888690948,0.0005327650578692555
112,0.34476906061172485,3.0914807319641113,0.8735686540603638,0.17181377112865448,0.019712306559085846,12.021354675292969,0.020370369777083397,0.0014651039382442832
113,0.34233176708221436,3.099961519241333,0.8667619228363037,0.168389230966568,0.019579116255044937,11.996103286743164,0.010582010261714458,0.0007991475868038833
114,0.3452318608760834,3.0777909755706787,0.870553195476532,0.1713818460702896,0.018247203901410103,12.045138359069824,0.011320754885673523,0.0007991475868038833
115,0.346527636051178,3.0825695991516113,0.878731369972229,0.17437447607517242,0.018247203901410103,11.998443603515625,0.00554528646171093,0.00039957379340194166
116,0.3473914861679077,3.0528993606567383,0.8713610768318176,0.17637984454631805,0.018779968842864037,12.103346824645996,0.008503401651978493,0.000665956293232739
117,0.34483078122138977,3.0699918270111084,0.8751935362815857,0.17437447607517242,0.020511453971266747,12.037976264953613,0.016574585810303688,0.0011987213511019945
118,0.345046728849411,3.0600316524505615,0.8698179721832275,0.17542344331741333,0.018913159146904945,12.121511459350586,0.017699114978313446,0.001331912586465478
119,0.351402223110199,3.0371615886688232,0.8708713054656982,0.17977355420589447,0.017448054626584053,12.109549522399902,0.01200686115771532,0.0009323388221673667
120,0.3542405962944031,3.033348560333252,0.8696498274803162,0.17927992343902588,0.018913159146904945,12.140617370605469,0.02023608796298504,0.0015982951736077666
121,0.35004472732543945,3.0369207859039307,0.8722347617149353,0.17881713807582855,0.018913159146904945,12.202795028686523,0.022304832935333252,0.0015982951736077666
122,0.35587573051452637,3.0190951824188232,0.8714475035667419,0.1825810670852661,0.019179541617631912,12.22257137298584,0.025553662329912186,0.0019978689961135387
123,0.35547465085983276,3.0158157348632812,0.8738791942596436,0.1834140568971634,0.017847629263997078,12.206542015075684,0.025974025949835777,0.0018646776443347335
124,0.351402223110199,3.0162768363952637,0.8704471588134766,0.1813778430223465,0.01864677667617798,12.263235092163086,0.01272727269679308,0.0009323388221673667
125,0.3610588312149048,3.000701665878296,0.8769477009773254,0.18578965961933136,0.016515716910362244,12.238544464111328,0.01909722201526165,0.0014651039382442832
126,0.3552587032318115,3.0099315643310547,0.8724207878112793,0.18523432314395905,0.01678209938108921,12.32756519317627,0.012500000186264515,0.0009323388221673667
127,0.35726407170295715,3.0006520748138428,0.8745649456977844,0.18606731295585632,0.01864677667617798,12.226755142211914,0.017574692144989967,0.001331912586465478
128,0.36084288358688354,2.978771448135376,0.8698412775993347,0.18597476184368134,0.016515716910362244,12.331308364868164,0.015177065506577492,0.0011987213511019945
129,0.3591151833534241,2.987137794494629,0.8703199028968811,0.18717798590660095,0.016648907214403152,12.319421768188477,0.001788908732123673,0.00013319126446731389
130,0.35636934638023376,2.9894754886627197,0.866963267326355,0.18637584149837494,0.01758124679327011,12.342297554016113,0.014876033179461956,0.0011987213511019945
131,0.36108967661857605,2.9782168865203857,0.8731992840766907,0.18887484073638916,0.017181672155857086,12.328093528747559,0.021778583526611328,0.0015982951736077666
132,0.3630025088787079,2.971914529800415,0.8689410090446472,0.188597172498703,0.017980819568037987,12.355813026428223,0.020408162847161293,0.0015982951736077666
133,0.3626014292240143,2.9555227756500244,0.8717733025550842,0.19171319901943207,0.017314864322543144,12.41879940032959,0.013400334864854813,0.001065530115738511
134,0.3648536205291748,2.953104019165039,0.8727502822875977,0.19149723649024963,0.019046351313591003,12.443093299865723,0.0284810122102499,0.002397442702203989
135,0.36581000685691833,2.939408302307129,0.8750351071357727,0.19226853549480438,0.016515716910362244,12.55723762512207,0.030063292011618614,0.0025306339375674725
136,0.36537808179855347,2.9358742237091064,0.8662517070770264,0.1932249367237091,0.018913159146904945,12.472495079040527,0.016339870169758797,0.001331912586465478
137,0.3710239827632904,2.916933536529541,0.8717145323753357,0.19748249650001526,0.017314864322543144,12.504672050476074,0.018292682245373726,0.0015982951736077666
138,0.3665504455566406,2.930241346359253,0.865638792514801,0.19399623572826385,0.01598295196890831,12.524405479431152,0.012259194627404213,0.0009323388221673667
139,0.36978989839553833,2.9320507049560547,0.8656554818153381,0.1972048282623291,0.017314864322543144,12.540789604187012,0.013293944299221039,0.0011987213511019945
140,0.3689877390861511,2.904822587966919,0.8738787770271301,0.19837719202041626,0.02011188119649887,12.608038902282715,0.009104704484343529,0.0007991475868038833
141,0.3720729351043701,2.9127979278564453,0.875579833984375,0.19800697267055511,0.02024507150053978,12.608062744140625,0.015988372266292572,0.0014651039382442832
142,0.3682781457901001,2.9241201877593994,0.8723374605178833,0.19458241760730743,0.017980819568037987,12.683686256408691,0.017980637028813362,0.00173148640897125
143,0.3712090849876404,2.9099912643432617,0.8728949427604675,0.20149323344230652,0.01931273378431797,12.591106414794922,0.013793103396892548,0.001331912586465478
144,0.3680930435657501,2.9177749156951904,0.8648393154144287,0.1976058930158615,0.018114011734724045,12.53043270111084,0.01589825190603733,0.001331912586465478
145,0.3758060038089752,2.884862184524536,0.8785171508789062,0.20325177907943726,0.02264251373708248,12.631887435913086,0.026279391720891,0.0025306339375674725
146,0.37457191944122314,2.888383626937866,0.8770289421081543,0.20837318897247314,0.019179541617631912,12.626579284667969,0.01591895893216133,0.0014651039382442832
147,0.3802178204059601,2.8705413341522217,0.8744382858276367,0.204115629196167,0.017448054626584053,12.644477844238281,0.013353115878999233,0.0011987213511019945
148,0.3754357695579529,2.8756585121154785,0.872331976890564,0.20300497114658356,0.018247203901410103,12.618266105651855,0.01593625545501709,0.0015982951736077666
149,0.37383148074150085,2.881103515625,0.8701948523521423,0.20393052697181702,0.020511453971266747,12.793880462646484,0.024771837517619133,0.0025306339375674725
150,0.3755591809749603,2.8775746822357178,0.8738107681274414,0.204023078083992,0.017448054626584053,12.690712928771973,0.02281879261136055,0.0022642514668405056
151,0.37861353158950806,2.874480724334717,0.8737008571624756,0.20488692820072174,0.018114011734724045,12.740894317626953,0.019204389303922653,0.0018646776443347335
152,0.3803103566169739,2.861165761947632,0.8723846673965454,0.2071082592010498,0.015050612390041351,12.794000625610352,0.020057305693626404,0.0018646776443347335
153,0.3800326883792877,2.8419058322906494,0.8713698387145996,0.20920617878437042,0.017448054626584053,12.791316986083984,0.015514809638261795,0.0014651039382442832
154,0.38064974546432495,2.8529529571533203,0.8688902854919434,0.20895937085151672,0.019845498725771904,12.797344207763672,0.015580736100673676,0.0014651039382442832
155,0.38123592734336853,2.85906982421875,0.8702654242515564,0.2084040343761444,0.01864677667617798,12.810754776000977,0.017751479521393776,0.0015982951736077666
156,0.3826551139354706,2.839972972869873,0.8660072088241577,0.20797210931777954,0.017448054626584053,12.842557907104492,0.019083969295024872,0.0019978689961135387
157,0.37926140427589417,2.836141586303711,0.864222526550293,0.21090303361415863,0.017847629263997078,12.864313125610352,0.017069701105356216,0.0015982951736077666
158,0.38228487968444824,2.83705735206604,0.8677780628204346,0.21037855744361877,0.018913159146904945,12.948478698730469,0.014666666276752949,0.0014651039382442832
159,0.3851540982723236,2.8295071125030518,0.8699837327003479,0.21469780802726746,0.02024507150053978,12.861226081848145,0.01827676221728325,0.0018646776443347335
160,0.3848147392272949,2.825942277908325,0.871290922164917,0.2119828462600708,0.01944592408835888,12.890523910522461,0.011450381949543953,0.0011987213511019945
161,0.3877456486225128,2.81632661819458,0.8705206513404846,0.21509887278079987,0.018913159146904945,12.915904998779297,0.00803212821483612,0.0007991475868038833
162,0.3855860233306885,2.8084685802459717,0.865951418876648,0.21664147078990936,0.019179541617631912,12.94794750213623,0.018963336944580078,0.0019978689961135387
163,0.3864498734474182,2.8105669021606445,0.8640226721763611,0.21642550826072693,0.020644646137952805,12.923392295837402,0.014102564193308353,0.0014651039382442832
164,0.3902755081653595,2.7904324531555176,0.8655092120170593,0.2184000313282013,0.018913159146904945,12.952533721923828,0.024453025311231613,0.0025306339375674725
165,0.3855860233306885,2.8151049613952637,0.8676249980926514,0.21414247155189514,0.018247203901410103,12.909229278564453,0.01576872542500496,0.0015982951736077666
166,0.3889180123806,2.8005802631378174,0.8629249334335327,0.21772128343582153,0.01931273378431797,13.054244041442871,0.017699114978313446,0.0018646776443347335
167,0.391818106174469,2.7772879600524902,0.8733179569244385,0.22225649654865265,0.016382524743676186,13.003429412841797,0.016861218959093094,0.00173148640897125
168,0.386233925819397,2.8057870864868164,0.8679455518722534,0.2163638025522232,0.01838039420545101,13.129916191101074,0.020253164693713188,0.002131060231477022
169,0.39160212874412537,2.762237787246704,0.8719894289970398,0.22339801490306854,0.01838039420545101,13.145349502563477,0.02120141312479973,0.002397442702203989
170,0.39397773146629333,2.7577240467071533,0.8700665831565857,0.22580446302890778,0.016648907214403152,13.070817947387695,0.01416765060275793,0.0015982951736077666
171,0.39258939027786255,2.764498233795166,0.8653662204742432,0.22308950126171112,0.017448054626584053,13.154151916503906,0.017241379246115685,0.0019978689961135387
172,0.3947181701660156,2.774271011352539,0.8737307190895081,0.22565020620822906,0.01691528968513012,13.123787879943848,0.00954653974622488,0.001065530115738511
173,0.3966309726238251,2.7518808841705322,0.872363269329071,0.22583530843257904,0.018114011734724045,13.161619186401367,0.01862630993127823,0.002131060231477022
174,0.3910159468650818,2.7653887271881104,0.8703436851501465,0.22345972061157227,0.017448054626584053,13.156767845153809,0.020214030519127846,0.0022642514668405056
175,0.39194151759147644,2.7614362239837646,0.8648713231086731,0.2239225059747696,0.015450186096131802,13.155137062072754,0.017486339434981346,0.002131060231477022
176,0.39730972051620483,2.7532272338867188,0.8649734258651733,0.22589701414108276,0.018114011734724045,13.177136421203613,0.019495412707328796,0.0022642514668405056
177,0.39681610465049744,2.753002405166626,0.8670125007629395,0.22688427567481995,0.01611614227294922,13.243605613708496,0.012594458647072315,0.001331912586465478
178,0.39533519744873047,2.753391981124878,0.8679178357124329,0.22685343027114868,0.01864677667617798,13.255518913269043,0.01807909645140171,0.002131060231477022
179,0.3958596885204315,2.738980770111084,0.8623971939086914,0.22642149031162262,0.01691528968513012,13.272407531738281,0.028235293924808502,0.0031965903472155333
180,0.3968469500541687,2.742163896560669,0.8661463856697083,0.22598956525325775,0.019845498725771904,13.193178176879883,0.0251141544431448,0.0029302078764885664
181,0.40363433957099915,2.724295139312744,0.8665511012077332,0.2313886433839798,0.020777836441993713,13.22213077545166,0.018930958583950996,0.0022642514668405056
182,0.3972480297088623,2.725673198699951,0.8708206415176392,0.22981519997119904,0.01864677667617798,13.288507461547852,0.016304347664117813,0.0019978689961135387
183,0.4013204574584961,2.722843647003174,0.8680806159973145,0.22981519997119904,0.017314864322543144,13.270705223083496,0.015550239011645317,0.00173148640897125
184,0.40125876665115356,2.7083778381347656,0.8673868179321289,0.23286952078342438,0.015316994860768318,13.308090209960938,0.005988024175167084,0.000665956293232739
185,0.3998395800590515,2.707702875137329,0.8644924163818359,0.23225249350070953,0.019046351313591003,13.337625503540039,0.013903743587434292,0.00173148640897125
186,0.40104278922080994,2.7087624073028564,0.8644261360168457,0.23330144584178925,0.016382524743676186,13.344861030578613,0.012805587612092495,0.0014651039382442832
187,0.4037269055843353,2.7035422325134277,0.8614980578422546,0.2327769696712494,0.016249334439635277,13.337939262390137,0.019450800493359566,0.0022642514668405056
188,0.40354180335998535,2.698251724243164,0.8679525256156921,0.2346280813217163,0.015716569498181343,13.282780647277832,0.013953488320112228,0.0015982951736077666
189,0.400086373090744,2.7029736042022705,0.8694654703140259,0.23385678231716156,0.019579116255044937,13.415742874145508,0.020105820149183273,0.0025306339375674725
190,0.40607163310050964,2.6866188049316406,0.8679759502410889,0.23589301109313965,0.017048481851816177,13.449803352355957,0.025274725630879402,0.00306339911185205
191,0.4026779234409332,2.6916005611419678,0.8720623850822449,0.23468978703022003,0.017048481851816177,13.351456642150879,0.017026105895638466,0.0019978689961135387
192,0.4037269055843353,2.7046196460723877,0.8677554726600647,0.23604726791381836,0.016648907214403152,13.44102954864502,0.01824401319026947,0.002131060231477022
193,0.4047450125217438,2.6834945678710938,0.864703893661499,0.2374047487974167,0.01758124679327011,13.412089347839355,0.021276595070958138,0.0027970164082944393
194,0.4110387861728668,2.67084002494812,0.8715483546257019,0.24052077531814575,0.018114011734724045,13.447687149047852,0.01964636519551277,0.002663825172930956
